Timestamp,ID,trial,InvestmentAgainstMitigation,Health,Life,Property,CummulativeInvestment,WeightInvest,TimeSpan,IncomeAvailable,Ratio H,Ratio L,Ratio P ,Ratio Total investment,Ratio Mitigation,Total Ratio
6/10/2020 17:22,5ee10e07a9a839.38345996,17,0,0,0,0,31950,0.7,36,1818.94,0,0,0,#REF!,0,0
6/10/2020 17:22,5ee10e07a9a839.38345996,18,0,0,0,0,31950,0.7,36,1591.57,0,0,0,#REF!,0,0
6/10/2020 17:22,5ee10e07a9a839.38345996,19,0,0,0,0,31950,0.7,36,1591.57,0,0,0,#REF!,0,0
6/10/2020 17:23,5ee10e07a9a839.38345996,20,0,0,0,0,31950,0.7,36,1392.63,0,0,0,#REF!,0,0
6/10/2020 17:23,5ee10e07a9a839.38345996,21,0,0,0,0,31950,0.7,36,1392.63,0,0,0,#REF!,0,0
6/10/2020 17:23,5ee10e07a9a839.38345996,22,0,0,0,0,31950,0.7,36,1392.63,0,0,0,#REF!,0,0
6/10/2020 17:24,5ee10e07a9a839.38345996,23,0,0,0,0,31950,0.7,36,1218.55,0,0,0,#REF!,0,0
6/10/2020 17:24,5ee10e07a9a839.38345996,24,500,0,0,0,32450,0.7,36,1218.55,0,0,0,#REF!,0.410323745,0.410323745
6/10/2020 17:24,5ee10e07a9a839.38345996,25,200,0,0,0,32650,0.7,36,1218.55,0,0,0,#REF!,0.164129498,0.164129498
6/10/2020 17:25,5ee10e07a9a839.38345996,26,100,0,0,0,32750,0.7,36,1218.55,0,0,0,#REF!,0.082064749,0.082064749
6/10/2020 17:25,5ee10e07a9a839.38345996,27,300,0,0,0,33050,0.7,36,1218.55,0,0,0,#REF!,0.246194247,0.246194247
6/10/2020 17:26,5ee10e07a9a839.38345996,28,100,0,0,0,33150,0.7,36,1218.55,0,0,0,#REF!,0.082064749,0.082064749
6/10/2020 17:26,5ee10e07a9a839.38345996,29,200,0,0,0,33350,0.7,36,1218.55,0,0,0,#REF!,0.164129498,0.164129498
6/10/2020 17:27,5ee10e07a9a839.38345996,30,0,0,0,0,33350,0.7,36,1066.23,0,0,0,#REF!,0,0
6/10/2020 17:27,5ee10e07a9a839.38345996,31,50,0,0,0,33400,0.7,36,699.713,0,0,0,#REF!,0.071457869,0.071457869
6/10/2020 17:27,5ee10e07a9a839.38345996,32,100,0,0,0,33500,0.7,36,699.713,0,0,0,#REF!,0.142915738,0.142915738
6/10/2020 17:28,5ee10e07a9a839.38345996,33,200,0,0,0,33700,0.7,36,699.713,0,0,0,#REF!,0.285831477,0.285831477
6/10/2020 17:28,5ee10e07a9a839.38345996,34,60,0,0,0,33760,0.7,36,612.249,0,0,0,#REF!,0.097999343,0.097999343
6/10/2020 17:28,5ee10e07a9a839.38345996,35,90,0,0,0,33850,0.7,36,612.249,0,0,0,#REF!,0.146999015,0.146999015
6/10/2020 17:29,5ee10e07a9a839.38345996,36,10,0,0,0,33860,0.7,36,535.718,0,0,0,#REF!,0.018666537,0.018666537
6/10/2020 20:47,5ee145bb48c3a7.28373045,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
6/10/2020 20:52,5ee145bb48c3a7.28373045,1,2000,1173,488,1884,2000,0.7,36,8760,1,1,1,#REF!,0.383509108,0.632990868
6/10/2020 20:52,5ee145bb48c3a7.28373045,2,1000,0,0,1884,3000,0.7,36,8760,0,0,1,#REF!,0.145433392,0.329223744
6/10/2020 20:53,5ee145bb48c3a7.28373045,3,500,0,488,1884,3500,0.7,36,8760,0,1,1,#REF!,0.07827176,0.327853881
6/10/2020 20:54,5ee145bb48c3a7.28373045,4,0,1173,0,1884,3500,0.7,36,8760,1,0,1,#REF!,0,0.348972603
6/10/2020 20:54,5ee145bb48c3a7.28373045,5,2000,0,0,1884,5500,0.7,36,8760,0,0,1,#REF!,0.290866783,0.443378995
6/10/2020 20:55,5ee145bb48c3a7.28373045,6,200,0,0,1884,5700,0.7,36,8760,0,0,1,#REF!,0.029086678,0.237899543
6/10/2020 20:55,5ee145bb48c3a7.28373045,7,100,1173,488,1884,5800,0.7,36,7665,1,1,1,#REF!,0.024271845,0.47553816
6/10/2020 20:56,5ee145bb48c3a7.28373045,8,100,1173,0,1884,5900,0.7,36,7665,1,0,1,#REF!,0.021701389,0.411872146
6/10/2020 20:56,5ee145bb48c3a7.28373045,9,0,0,0,1884,5900,0.7,36,7665,0,0,1,#REF!,0,0.245792564
6/10/2020 20:57,5ee145bb48c3a7.28373045,10,200,1173,488,1884,6100,0.7,36,6706.88,1,1,1,#REF!,0.063253507,0.558381841
6/10/2020 20:57,5ee145bb48c3a7.28373045,11,100,1173,0,1884,6200,0.7,36,6706.88,1,0,1,#REF!,0.027398161,0.470710673
6/10/2020 20:58,5ee145bb48c3a7.28373045,12,2000,0,0,1884,8200,0.7,36,6706.88,0,0,1,#REF!,0.414689978,0.579106828
6/10/2020 20:58,5ee145bb48c3a7.28373045,13,500,1173,0,1884,8700,0.7,36,5030.16,1,0,1,#REF!,0.253400637,0.707134564
6/10/2020 20:59,5ee145bb48c3a7.28373045,14,50,1173,0,1884,8750,0.7,36,5030.16,1,0,1,#REF!,0.025340064,0.617674189
6/10/2020 21:00,5ee145bb48c3a7.28373045,15,100,1173,0,1884,8850,0.7,36,5030.16,1,0,1,#REF!,0.050680127,0.627614231
6/10/2020 21:01,5ee145bb48c3a7.28373045,16,0,0,0,1884,8850,0.7,36,5030.16,0,0,1,#REF!,0,0.37454077
6/10/2020 21:01,5ee145bb48c3a7.28373045,17,200,1173,0,1884,9050,0.7,36,3301.04,1,0,1,#REF!,0.819537781,0.98665875
6/10/2020 21:01,5ee145bb48c3a7.28373045,18,0,0,0,1884,9050,0.7,36,3301.04,0,0,1,#REF!,0,0.570729225
6/10/2020 21:02,5ee145bb48c3a7.28373045,19,100,0,0,1884,9150,0.7,36,3301.04,0,0,1,#REF!,0.070569638,0.601022708
6/10/2020 21:02,5ee145bb48c3a7.28373045,20,10,1173,0,1884,9160,0.7,36,3301.04,1,0,1,#REF!,0.040976889,0.929101132
6/10/2020 21:02,5ee145bb48c3a7.28373045,21,0,0,488,1884,9160,0.7,36,3301.04,0,1,1,#REF!,0,0.718561423
6/10/2020 21:03,5ee145bb48c3a7.28373045,22,10,1173,0,1884,9170,0.7,36,3301.04,1,0,1,#REF!,0.040976889,0.929101132
6/10/2020 21:03,5ee145bb48c3a7.28373045,23,10,1173,0,1884,9180,0.7,36,3301.04,1,0,1,#REF!,0.040976889,0.929101132
6/10/2020 21:04,5ee145bb48c3a7.28373045,24,0,0,0,1884,9180,0.7,36,2970.94,0,0,1,#REF!,0,0.634142729
6/10/2020 21:04,5ee145bb48c3a7.28373045,25,0,0,0,1884,9180,0.7,36,2970.94,0,0,1,#REF!,0,0.634142729
6/10/2020 21:04,5ee145bb48c3a7.28373045,26,0,0,0,1884,9180,0.7,36,2228.2,0,0,1,#REF!,0,0.845525536
6/10/2020 21:04,5ee145bb48c3a7.28373045,27,0,0,0,1884,9180,0.7,36,2228.2,0,0,1,#REF!,0,0.845525536
6/10/2020 21:05,5ee145bb48c3a7.28373045,28,0,0,0,1884,9180,0.7,36,2228.2,0,0,1,#REF!,0,0.845525536
6/10/2020 21:05,5ee145bb48c3a7.28373045,29,100,0,488,0,9280,0.7,36,1949.68,0,1,0,#REF!,0.068414427,0.301587953
6/10/2020 21:05,5ee145bb48c3a7.28373045,30,0,0,488,0,9280,0.7,36,1705.97,0,1,0,#REF!,0,0.286054268
6/10/2020 21:06,5ee145bb48c3a7.28373045,31,0,0,488,0,9280,0.7,36,1705.97,0,1,0,#REF!,0,0.286054268
6/10/2020 21:06,5ee145bb48c3a7.28373045,32,10,1173,0,0,9290,0.7,36,1492.72,1,0,0,#REF!,0.031277368,0.792512996
6/10/2020 21:07,5ee145bb48c3a7.28373045,33,200,1173,0,0,9490,0.7,36,1492.72,1,0,0,#REF!,0.625547354,0.919797417
6/10/2020 21:07,5ee145bb48c3a7.28373045,34,200,1173,0,0,9690,0.7,36,1492.72,1,0,0,#REF!,0.625547354,0.919797417
6/10/2020 21:07,5ee145bb48c3a7.28373045,35,100,1173,0,0,9790,0.7,36,1492.72,1,0,0,#REF!,0.312773677,0.852805617
6/10/2020 21:08,5ee145bb48c3a7.28373045,36,0,1173,0,0,9790,0.7,36,1492.72,1,0,0,#REF!,0,0.785813816
6/10/2020 23:17,5ee1692b8555f2.39714610,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
6/10/2020 23:25,5ee1692b8555f2.39714610,1,100,1173,488,1884,100,0.7,36,8760,1,1,1,#REF!,0.019175455,0.41609589
6/10/2020 23:26,5ee1692b8555f2.39714610,2,500,1173,488,1884,600,0.7,36,8760,1,1,1,#REF!,0.095877277,0.461757991
6/10/2020 23:27,5ee1692b8555f2.39714610,3,500,1173,488,1884,1100,0.7,36,8760,1,1,1,#REF!,0.095877277,0.461757991
6/10/2020 23:28,5ee1692b8555f2.39714610,4,250,1173,488,1884,1350,0.7,36,8760,1,1,1,#REF!,0.047938639,0.433219178
6/10/2020 23:29,5ee1692b8555f2.39714610,5,500,1173,488,1884,1850,0.7,36,8760,1,1,1,#REF!,0.095877277,0.461757991
6/10/2020 23:29,5ee1692b8555f2.39714610,6,1000,1173,488,1884,2850,0.7,36,8760,1,1,1,#REF!,0.191754554,0.518835616
6/10/2020 23:30,5ee1692b8555f2.39714610,7,1000,1173,488,1884,3850,0.7,36,8760,1,1,1,#REF!,0.191754554,0.518835616
6/10/2020 23:30,5ee1692b8555f2.39714610,8,1000,1173,488,1884,4850,0.7,36,8760,1,1,1,#REF!,0.191754554,0.518835616
6/10/2020 23:31,5ee1692b8555f2.39714610,9,1000,1173,488,1884,5850,0.7,36,8760,1,1,1,#REF!,0.191754554,0.518835616
6/10/2020 23:31,5ee1692b8555f2.39714610,10,1000,1173,488,1884,6850,0.7,36,8760,1,1,1,#REF!,0.191754554,0.518835616
6/10/2020 23:31,5ee1692b8555f2.39714610,11,1500,1173,488,1884,8350,0.7,36,8760,1,1,1,#REF!,0.287631831,0.575913242
6/10/2020 23:32,5ee1692b8555f2.39714610,12,1500,1173,488,1884,9850,0.7,36,7884,1,1,1,#REF!,0.345701775,0.639903602
6/10/2020 23:32,5ee1692b8555f2.39714610,13,1500,1173,488,1884,11350,0.7,36,7884,1,1,1,#REF!,0.345701775,0.639903602
6/10/2020 23:33,5ee1692b8555f2.39714610,14,2000,1173,488,1884,13350,0.7,36,7884,1,1,1,#REF!,0.460935699,0.703323186
6/10/2020 23:33,5ee1692b8555f2.39714610,15,2000,1173,488,1884,15350,0.7,36,7884,1,1,1,#REF!,0.460935699,0.703323186
6/10/2020 23:34,5ee1692b8555f2.39714610,16,2000,1173,488,1884,17350,0.7,36,7095.6,1,1,1,#REF!,0.563285079,0.781470207
6/10/2020 23:34,5ee1692b8555f2.39714610,17,2000,1173,488,1884,19350,0.7,36,7095.6,1,1,1,#REF!,0.563285079,0.781470207
6/10/2020 23:35,5ee1692b8555f2.39714610,18,2000,1173,488,1884,21350,0.7,36,7095.6,1,1,1,#REF!,0.563285079,0.781470207
6/10/2020 23:35,5ee1692b8555f2.39714610,19,2000,1173,488,1884,23350,0.7,36,6386.04,1,1,1,#REF!,0.703967561,0.86830023
6/10/2020 23:35,5ee1692b8555f2.39714610,20,2200,1173,488,1884,25550,0.7,36,6386.04,1,1,1,#REF!,0.774364317,0.899618543
6/10/2020 23:36,5ee1692b8555f2.39714610,21,2200,1173,488,1884,27750,0.7,36,6386.04,1,1,1,#REF!,0.774364317,0.899618543
6/10/2020 23:36,5ee1692b8555f2.39714610,22,2200,1173,488,1884,29950,0.7,36,6386.04,1,1,1,#REF!,0.774364317,0.899618543
6/10/2020 23:37,5ee1692b8555f2.39714610,23,2500,1173,488,1884,32450,0.7,36,6386.04,1,1,1,#REF!,0.879959451,0.946596013
6/10/2020 23:38,5ee1692b8555f2.39714610,24,0,1173,488,1884,32450,0.7,36,5747.44,1,1,1,#REF!,0,0.616796348
6/10/2020 23:38,5ee1692b8555f2.39714610,25,0,1173,488,1884,32450,0.7,36,5747.44,1,1,1,#REF!,0,0.616796348
6/10/2020 23:39,5ee1692b8555f2.39714610,26,1000,1173,488,1884,33450,0.7,36,5747.44,1,1,1,#REF!,0.454041881,0.790786855
6/10/2020 23:39,5ee1692b8555f2.39714610,27,1000,1173,488,1884,34450,0.7,36,5747.44,1,1,1,#REF!,0.454041881,0.790786855
6/10/2020 23:40,5ee1692b8555f2.39714610,28,1500,1173,488,1884,35950,0.7,36,5747.44,1,1,1,#REF!,0.681062821,0.877782108
6/10/2020 23:40,5ee1692b8555f2.39714610,29,1500,1173,488,1884,37450,0.7,36,5172.69,1,1,1,#REF!,0.921551401,0.975314585
6/10/2020 23:41,5ee1692b8555f2.39714610,30,1000,1173,488,1884,38450,0.7,36,4655.42,1,1,1,#REF!,0.900560148,0.97628141
6/10/2020 23:42,5ee1692b8555f2.39714610,31,0,1173,488,1884,38450,0.7,36,3724.34,1,1,1,#REF!,0,0.951846502
6/10/2020 23:42,5ee1692b8555f2.39714610,32,0,1173,488,1884,38450,0.7,36,3724.34,1,1,1,#REF!,0,0.951846502
6/10/2020 23:42,5ee1692b8555f2.39714610,33,0,1173,488,1884,38450,0.7,36,3724.34,1,1,1,#REF!,0,0.951846502
6/10/2020 23:43,5ee1692b8555f2.39714610,34,0,1173,0,0,38450,0.7,36,2979.47,1,0,0,#REF!,0,0.393694181
6/10/2020 23:44,5ee1692b8555f2.39714610,35,0,1173,0,0,38450,0.7,36,2979.47,1,0,0,#REF!,0,0.393694181
6/10/2020 23:44,5ee1692b8555f2.39714610,36,0,1173,488,0,38450,0.7,36,2979.47,1,1,0,#REF!,0,0.5574817
6/16/2020 8:45,5ee8860ac5fbc4.78832372,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
6/16/2020 8:46,5ee8860ac5fbc4.78832372,1,0,1173,0,0,0,0.7,36,8760,1,0,0,#REF!,0,0.13390411
6/16/2020 8:46,5ee8860ac5fbc4.78832372,2,0,1173,0,0,0,0.7,36,8760,1,0,0,#REF!,0,0.13390411
6/16/2020 8:46,5ee8860ac5fbc4.78832372,3,0,1173,488,0,0,0.7,36,6570,1,1,0,#REF!,0,0.25281583
6/16/2020 8:47,5ee8860ac5fbc4.78832372,4,0,1173,0,0,0,0.7,36,6570,1,0,0,#REF!,0,0.178538813
6/16/2020 8:47,5ee8860ac5fbc4.78832372,5,3000,1173,0,0,3000,0.7,36,6570,1,0,0,#REF!,0.555864369,0.635159817
6/16/2020 8:48,5ee8860ac5fbc4.78832372,6,4000,1173,0,0,7000,0.7,36,6570,1,0,0,#REF!,0.741152492,0.787366819
6/16/2020 8:48,5ee8860ac5fbc4.78832372,7,4000,1173,0,0,11000,0.7,36,6570,1,0,0,#REF!,0.741152492,0.787366819
6/16/2020 8:49,5ee8860ac5fbc4.78832372,8,3000,0,0,1884,14000,0.7,36,6570,0,0,1,#REF!,0.640204866,0.743378995
6/16/2020 8:49,5ee8860ac5fbc4.78832372,9,3000,1173,0,0,17000,0.7,36,6570,1,0,0,#REF!,0.555864369,0.635159817
6/16/2020 8:49,5ee8860ac5fbc4.78832372,10,3000,1173,0,1884,20000,0.7,36,6570,1,0,1,#REF!,0.853970965,0.921917808
6/16/2020 8:50,5ee8860ac5fbc4.78832372,11,3000,1173,0,0,23000,0.7,36,6570,1,0,0,#REF!,0.555864369,0.635159817
6/16/2020 8:50,5ee8860ac5fbc4.78832372,12,2000,1173,0,0,25000,0.7,36,4927.5,1,0,0,#REF!,0.5326941,0.643937088
6/16/2020 8:51,5ee8860ac5fbc4.78832372,13,3000,1173,0,0,28000,0.7,36,4927.5,1,0,0,#REF!,0.799041151,0.846879756
6/16/2020 8:51,5ee8860ac5fbc4.78832372,14,3000,1173,0,0,31000,0.7,36,4927.5,1,0,0,#REF!,0.799041151,0.846879756
6/16/2020 8:51,5ee8860ac5fbc4.78832372,15,0,0,488,0,31000,0.7,36,4927.5,0,1,0,#REF!,0,0.099036022
6/16/2020 8:51,5ee8860ac5fbc4.78832372,16,0,1173,0,0,31000,0.7,36,4927.5,1,0,0,#REF!,0,0.23805175
6/16/2020 8:52,5ee8860ac5fbc4.78832372,17,2000,1173,0,0,33000,0.7,36,4927.5,1,0,0,#REF!,0.5326941,0.643937088
6/16/2020 8:52,5ee8860ac5fbc4.78832372,18,0,1173,0,0,33000,0.7,36,4927.5,1,0,0,#REF!,0,0.23805175
6/16/2020 8:52,5ee8860ac5fbc4.78832372,19,0,1173,488,0,33000,0.7,36,4927.5,1,1,0,#REF!,0,0.337087773
6/16/2020 8:52,5ee8860ac5fbc4.78832372,20,0,1173,0,0,33000,0.7,36,4927.5,1,0,0,#REF!,0,0.23805175
6/16/2020 8:52,5ee8860ac5fbc4.78832372,21,0,1173,0,0,33000,0.7,36,3695.62,1,0,0,#REF!,0,0.317402763
6/16/2020 8:53,5ee8860ac5fbc4.78832372,22,2500,1173,0,0,35500,0.7,36,3695.62,1,0,0,#REF!,0.991033132,0.993879241
6/16/2020 8:53,5ee8860ac5fbc4.78832372,23,1000,0,0,0,36500,0.7,36,3695.62,0,0,0,#REF!,0.270590591,0.270590591
6/16/2020 8:53,5ee8860ac5fbc4.78832372,24,0,1173,0,0,36500,0.7,36,3695.62,1,0,0,#REF!,0,0.317402763
6/16/2020 8:54,5ee8860ac5fbc4.78832372,25,0,1173,0,0,36500,0.7,36,3695.62,1,0,0,#REF!,0,0.317402763
6/16/2020 8:54,5ee8860ac5fbc4.78832372,26,0,1173,0,0,36500,0.7,36,3695.62,1,0,0,#REF!,0,0.317402763
6/16/2020 8:54,5ee8860ac5fbc4.78832372,27,0,1173,0,0,36500,0.7,36,3326.06,1,0,0,#REF!,0,0.352669525
6/16/2020 8:54,5ee8860ac5fbc4.78832372,28,1000,1173,0,0,37500,0.7,36,3326.06,1,0,0,#REF!,0.46445524,0.653325556
6/16/2020 8:54,5ee8860ac5fbc4.78832372,29,0,1173,0,0,37500,0.7,36,3326.06,1,0,0,#REF!,0,0.352669525
6/16/2020 8:55,5ee8860ac5fbc4.78832372,30,1000,0,0,0,38500,0.7,36,3326.06,0,0,0,#REF!,0.300656031,0.300656031
6/16/2020 8:55,5ee8860ac5fbc4.78832372,31,1000,0,0,0,39500,0.7,36,3326.06,0,0,0,#REF!,0.300656031,0.300656031
6/16/2020 8:55,5ee8860ac5fbc4.78832372,32,1000,0,0,0,40500,0.7,36,3326.06,0,0,0,#REF!,0.300656031,0.300656031
6/16/2020 8:55,5ee8860ac5fbc4.78832372,33,1000,0,0,0,41500,0.7,36,3326.06,0,0,0,#REF!,0.300656031,0.300656031
6/16/2020 8:55,5ee8860ac5fbc4.78832372,34,1000,0,0,0,42500,0.7,36,3326.06,0,0,0,#REF!,0.300656031,0.300656031
6/16/2020 8:55,5ee8860ac5fbc4.78832372,35,2000,0,0,0,44500,0.7,36,2910.3,0,0,0,#REF!,0.687214377,0.687214377
6/16/2020 8:56,5ee8860ac5fbc4.78832372,36,2000,0,0,0,46500,0.7,36,2910.3,0,0,0,#REF!,0.687214377,0.687214377
6/16/2020 10:14,5ee89af7ccc103.73093792,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
6/16/2020 10:17,5ee89af7ccc103.73093792,1,4500,0,0,0,4500,0.7,36,8760,0,0,0,#REF!,0.51369863,0.51369863
6/16/2020 10:19,5ee89af7ccc103.73093792,2,1200,1173,0,1884,5700,0.7,36,7665,1,0,1,#REF!,0.260416667,0.555381605
6/16/2020 10:20,5ee89af7ccc103.73093792,3,2500,1173,488,0,8200,0.7,36,7665,1,1,0,#REF!,0.416389074,0.542857143
6/16/2020 10:21,5ee89af7ccc103.73093792,4,3000,1173,0,1884,11200,0.7,36,7665,1,0,1,#REF!,0.651041667,0.790215264
6/16/2020 10:21,5ee89af7ccc103.73093792,5,1500,1173,488,1884,12700,0.7,36,7665,1,1,1,#REF!,0.36407767,0.658186562
6/16/2020 10:21,5ee89af7ccc103.73093792,6,2500,1173,488,1884,15200,0.7,36,7665,1,1,1,#REF!,0.606796117,0.788649706
6/16/2020 10:22,5ee89af7ccc103.73093792,7,6500,0,0,0,21700,0.7,36,7665,0,0,0,#REF!,0.848010437,0.848010437
6/16/2020 10:23,5ee89af7ccc103.73093792,8,3200,1173,488,1884,24900,0.7,36,7665,1,1,1,#REF!,0.776699029,0.879973907
6/16/2020 10:23,5ee89af7ccc103.73093792,9,4500,1173,0,1884,29400,0.7,36,7665,1,0,1,#REF!,0.9765625,0.98590998
6/16/2020 10:24,5ee89af7ccc103.73093792,10,5000,1173,488,0,34400,0.7,36,7665,1,1,0,#REF!,0.832778148,0.869015003
6/16/2020 10:24,5ee89af7ccc103.73093792,11,5000,0,0,1884,39400,0.7,36,7665,0,0,1,#REF!,0.864902266,0.898108284
6/16/2020 10:25,5ee89af7ccc103.73093792,12,1500,0,488,1884,40900,0.7,36,7665,0,1,1,#REF!,0.283393161,0.505153294
6/16/2020 10:25,5ee89af7ccc103.73093792,13,6000,0,0,0,46900,0.7,36,7665,0,0,0,#REF!,0.782778865,0.782778865
6/16/2020 10:25,5ee89af7ccc103.73093792,14,3500,1173,488,1884,50400,0.7,36,7665,1,1,1,#REF!,0.849514563,0.919112851
6/16/2020 10:26,5ee89af7ccc103.73093792,15,3000,1173,488,1884,53400,0.7,36,7665,1,1,1,#REF!,0.72815534,0.853881279
6/16/2020 10:26,5ee89af7ccc103.73093792,16,2500,1173,488,1884,55900,0.7,36,7665,1,1,1,#REF!,0.606796117,0.788649706
6/16/2020 10:26,5ee89af7ccc103.73093792,17,3000,1173,488,1884,58900,0.7,36,6898.5,1,1,1,#REF!,0.894587744,0.948756976
6/16/2020 10:26,5ee89af7ccc103.73093792,18,2800,1173,488,1884,61700,0.7,36,6898.5,1,1,1,#REF!,0.834948561,0.919765166
6/16/2020 10:27,5ee89af7ccc103.73093792,19,3000,1173,488,1884,64700,0.7,36,6898.5,1,1,1,#REF!,0.894587744,0.948756976
6/16/2020 10:27,5ee89af7ccc103.73093792,20,2100,1173,488,1884,66800,0.7,36,6208.65,1,1,1,#REF!,0.788391868,0.909215369
6/16/2020 10:28,5ee89af7ccc103.73093792,21,1500,1173,0,1884,68300,0.7,36,6208.65,1,0,1,#REF!,0.475941174,0.733975985
6/16/2020 10:28,5ee89af7ccc103.73093792,22,2000,1173,0,1884,70300,0.7,36,6208.65,1,0,1,#REF!,0.634588232,0.81450879
6/16/2020 10:28,5ee89af7ccc103.73093792,23,1800,1173,0,1884,72100,0.7,36,6208.65,1,0,1,#REF!,0.571129408,0.782295668
6/16/2020 10:28,5ee89af7ccc103.73093792,24,2000,1173,488,1884,74100,0.7,36,6208.65,1,1,1,#REF!,0.750849398,0.893108808
6/16/2020 10:28,5ee89af7ccc103.73093792,25,1800,1173,488,1884,75900,0.7,36,6208.65,1,1,1,#REF!,0.675764459,0.860895686
6/16/2020 10:29,5ee89af7ccc103.73093792,26,0,1173,488,1884,75900,0.7,36,6208.65,1,1,1,#REF!,0,0.570977588
6/16/2020 10:29,5ee89af7ccc103.73093792,27,0,1173,0,1884,75900,0.7,36,6208.65,1,0,1,#REF!,0,0.49237757
6/16/2020 10:29,5ee89af7ccc103.73093792,28,0,0,488,1884,75900,0.7,36,6208.65,0,1,1,#REF!,0,0.382047627
6/16/2020 10:29,5ee89af7ccc103.73093792,29,1000,1173,488,1884,76900,0.7,36,6208.65,1,1,1,#REF!,0.375424699,0.732043198
6/16/2020 10:30,5ee89af7ccc103.73093792,30,200,1173,0,1884,77100,0.7,36,6208.65,1,0,1,#REF!,0.063458823,0.524590692
6/16/2020 10:30,5ee89af7ccc103.73093792,31,0,1173,488,0,77100,0.7,36,6208.65,1,1,0,#REF!,0,0.267529978
6/16/2020 10:30,5ee89af7ccc103.73093792,32,0,0,488,1884,77100,0.7,36,6208.65,0,1,1,#REF!,0,0.382047627
6/16/2020 10:30,5ee89af7ccc103.73093792,33,4000,0,0,1884,81100,0.7,36,6208.65,0,0,1,#REF!,0.924930341,0.94771005
6/16/2020 10:30,5ee89af7ccc103.73093792,34,2500,0,488,1884,83600,0.7,36,6208.65,0,1,1,#REF!,0.651610129,0.784711652
6/16/2020 10:31,5ee89af7ccc103.73093792,35,1800,1173,488,0,85400,0.7,36,6208.65,1,1,0,#REF!,0.395808824,0.557448076
6/16/2020 10:31,5ee89af7ccc103.73093792,36,2000,0,488,1884,87400,0.7,36,5587.79,0,1,1,#REF!,0.621931158,0.782420241
6/27/2020 19:51,5ef78ef485e592.22056458,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
6/27/2020 19:51,5ef78ef485e592.22056458,1,0,0,0,1884,0,0.7,36,8760,0,0,1,#REF!,0,0.215068493
6/27/2020 19:52,5ef78ef485e592.22056458,2,0,0,488,0,0,0.7,36,8760,0,1,0,#REF!,0,0.055707763
6/27/2020 19:52,5ef78ef485e592.22056458,3,200,0,0,0,200,0.7,36,8760,0,0,0,#REF!,0.02283105,0.02283105
6/27/2020 19:52,5ef78ef485e592.22056458,4,300,0,0,0,500,0.7,36,7665,0,0,0,#REF!,0.039138943,0.039138943
6/27/2020 19:52,5ef78ef485e592.22056458,5,0,1173,0,1884,500,0.7,36,7665,1,0,1,#REF!,0,0.398825832
6/27/2020 19:52,5ef78ef485e592.22056458,6,300,0,0,0,800,0.7,36,7665,0,0,0,#REF!,0.039138943,0.039138943
6/27/2020 19:52,5ef78ef485e592.22056458,7,450,0,0,0,1250,0.7,36,7665,0,0,0,#REF!,0.058708415,0.058708415
6/27/2020 19:52,5ef78ef485e592.22056458,8,0,0,488,0,1250,0.7,36,6706.88,0,1,0,#REF!,0,0.072761105
6/27/2020 19:53,5ef78ef485e592.22056458,9,0,0,488,0,1250,0.7,36,6706.88,0,1,0,#REF!,0,0.072761105
6/27/2020 19:53,5ef78ef485e592.22056458,10,0,0,488,0,1250,0.7,36,6706.88,0,1,0,#REF!,0,0.072761105
6/27/2020 19:53,5ef78ef485e592.22056458,11,0,0,488,0,1250,0.7,36,5868.52,0,1,0,#REF!,0,0.083155549
6/27/2020 19:53,5ef78ef485e592.22056458,12,0,0,488,0,1250,0.7,36,5868.52,0,1,0,#REF!,0,0.083155549
6/27/2020 19:53,5ef78ef485e592.22056458,13,0,1173,0,0,1250,0.7,36,5134.95,1,0,0,#REF!,0,0.228434551
6/27/2020 19:53,5ef78ef485e592.22056458,14,363,0,0,0,1613,0.7,36,5134.95,0,0,0,#REF!,0.070692022,0.070692022
6/27/2020 19:53,5ef78ef485e592.22056458,15,0,0,488,0,1613,0.7,36,3851.21,0,1,0,#REF!,0,0.126713423
6/27/2020 19:53,5ef78ef485e592.22056458,16,0,0,488,0,1613,0.7,36,3369.81,0,1,0,#REF!,0,0.144815286
6/27/2020 19:53,5ef78ef485e592.22056458,17,230,0,0,0,1843,0.7,36,2948.59,0,0,0,#REF!,0.078003385,0.078003385
6/27/2020 19:54,5ef78ef485e592.22056458,18,0,0,0,1884,1843,0.7,36,2580.01,0,0,1,#REF!,0,0.730229728
6/27/2020 19:54,5ef78ef485e592.22056458,19,0,0,488,0,1843,0.7,36,1693.13,0,1,0,#REF!,0,0.288223586
6/27/2020 19:54,5ef78ef485e592.22056458,20,0,0,488,0,1843,0.7,36,1481.49,0,1,0,#REF!,0,0.329398106
6/27/2020 19:54,5ef78ef485e592.22056458,21,0,0,488,0,1843,0.7,36,1296.3,0,1,0,#REF!,0,0.376456067
6/27/2020 19:54,5ef78ef485e592.22056458,22,0,0,488,0,1843,0.7,36,1134.27,0,1,0,#REF!,0,0.430232661
