Timestamp,ID,trial,InvestmentAgainstMitigation,Health,Life,Property,CummulativeInvestment,WeightInvest,TimeSpan,IncomeAvailable,Ratio H,Ratio L,Ratio P,Ratio Total Investment,Ratio Mitigation,Ratio Total (i.e Ins+Mitigation)
6/25/2020 11:02,5ef48283318894.34370208,31,180,0,0,1884,11710,0.7,36,2580.01,0,0,1,#REF!,#REF!,#REF!
6/25/2020 11:03,5ef48283318894.34370208,32,450,0,488,0,12160,0.7,36,2257.51,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:03,5ef48283318894.34370208,33,200,0,488,0,12360,0.7,36,2257.51,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:03,5ef48283318894.34370208,34,320,0,488,0,12680,0.7,36,1975.32,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:03,5ef48283318894.34370208,35,270,0,488,0,12950,0.7,36,1975.32,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:03,5ef48283318894.34370208,36,550,0,0,1884,13500,0.7,36,1728.41,0,0,1,#REF!,#REF!,#REF!
6/25/2020 11:09,5ef4828914b879.88085176,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/25/2020 11:13,5ef4828914b879.88085176,1,0,0,488,0,0,0.7,36,8760,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:13,5ef4828914b879.88085176,2,1000,0,0,0,1000,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/25/2020 11:13,5ef4828914b879.88085176,3,500,0,0,0,1500,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/25/2020 11:14,5ef4828914b879.88085176,4,500,0,0,0,2000,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/25/2020 11:14,5ef4828914b879.88085176,5,500,0,0,0,2500,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/25/2020 11:14,5ef4828914b879.88085176,6,500,0,0,0,3000,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/25/2020 11:14,5ef4828914b879.88085176,7,500,0,0,0,3500,0.7,36,5868.52,0,0,0,#REF!,#REF!,#REF!
6/25/2020 11:14,5ef4828914b879.88085176,8,500,0,0,0,4000,0.7,36,5134.95,0,0,0,#REF!,#REF!,#REF!
6/25/2020 11:14,5ef4828914b879.88085176,9,500,0,0,0,4500,0.7,36,5134.95,0,0,0,#REF!,#REF!,#REF!
